question_id,2016,2017,2018,2019,2020,2021,2023,2025
elec13_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
elec13_old_12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec13_old_13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec13_old_15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec13_old_16_17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec13_old_19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec13_old_5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec14a,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
elec14b,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
elec14c,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
elec14d_1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
elec14d_2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
elec14d_3,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
elec14d_4,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
elec14d_5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
elec14d_5_other,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
elec14e,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
elec15,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
elec1_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
elec1_10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
elec1_11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
elec1_12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
elec1_13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
elec1_14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
elec1_15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
elec1_16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
elec1_17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
elec1_18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
elec1_19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
elec1_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
elec1_20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
elec1_21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
elec1_22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
elec1_23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
elec1_24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
elec1_25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
elec1_26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
elec1_27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
elec1_28,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
elec1_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
elec1_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
elec1_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
elec1_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
elec1_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
elec1_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
elec1_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
elec1_old_1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec1_old_10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec1_old_11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec1_old_12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec1_old_13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec1_old_14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec1_old_15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec1_old_16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec1_old_17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec1_old_18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec1_old_19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec1_old_2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec1_old_20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec1_old_21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec1_old_22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec1_old_23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec1_old_24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec1_old_25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec1_old_26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec1_old_27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec1_old_28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec1_old_3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec1_old_4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec1_old_5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec1_old_6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec1_old_7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec1_old_8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec1_old_9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec2_1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
elec2_12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
elec2_16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
elec2_17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
elec2_18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
elec2_2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
elec2_old_1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec2_old_12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec2_old_16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec2_old_17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec2_old_18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec2_old_2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec3_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
elec3_10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
elec3_12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
elec3_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
elec3_28,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
elec3_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
elec3_9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
elec3_old_1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec3_old_10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec3_old_12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec3_old_2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec3_old_28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec3_old_4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec3_old_9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec4_10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
elec4_28,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
elec4_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
elec4_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
elec4_old_10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec4_old_28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec4_old_4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec4_old_9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec5_12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
elec5_16_17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
elec5_18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
elec5_old_12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec5_old_16_17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec5_old_18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
elec6_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
elec6_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
elec6_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
elec7_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
elec7_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
elec7_warning,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
elec8_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
elec8_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
elec8_warning,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
elec9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
enlit1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
enlit10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
enlit11,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
enlit12,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
enlit13_1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
enlit13_2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
enlit14_1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
enlit14_2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
enlit14_3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
enlit14_4,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
enlit14_5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
enlit14_6,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
enlit14_6_other,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
enlit15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
enlit16,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
enlit17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
enlit18_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
enlit18_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
enlit18_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
enlit18_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
enlit18_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
enlit19_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
enlit19_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
enlit19_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
enlit19_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
enlit19_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
enlit2_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
enlit2_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
enlit3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
enlit4_1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
enlit4_2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
enlit4_3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
enlit4a,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
enlit5_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
enlit5_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
enlit5_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
enlit5_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
enlit5_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
enlit5_score,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
enlit6_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
enlit6_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
enlit7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
enlit8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
enlit9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
envpsy1_1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
envpsy1_2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
envpsy1_3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
envpsy1_4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
envpsy1_5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
envpsy1_6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
envpsy2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
envpsy3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
envpsy4_1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
envpsy4_2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
envpsy4_3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
envpsy4_4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
envpsy4_5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
envpsy4_6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
envpsy4_7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
envpsy4_8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
envpsy4_9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
gr,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
heat10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
heat10_other,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
heat1_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
heat1_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
heat1_3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
heat2_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
heat2_2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
heat2a1_1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
heat2a1_2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
heat2a2_1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
heat2a2_2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
heat3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
heat4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
heat4_other,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
heat5_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
heat5_2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
heat5a1_1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
heat5a1_2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
heat5a1_3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
heat5a2_1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
heat5a2_2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
heat5a2_3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
heat5b,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
heat5c,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
heat6_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
heat6_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
heat6_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
heat7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
heat8_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
heat8_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
heat9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
heat_change,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
minyearforrenov,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mistee_lease1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
mistee_lease2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
mistee_lease_y1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
mistee_lease_y2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
mistee_leasetype,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
mistee_leasezip,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
mistee_mfhtype,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
mistee_own2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
mob10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
mob10_e,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
mob10a,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
mob10b,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
mob10b_e,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
mob10b_e_tax,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
mob10b_tax,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
mob10c,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
mob10d,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
mob11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mob11_other,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mob11a,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mob11a_other,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mob11b_1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mob11b_2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mob11b_3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mob11b_4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mob11b_5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mob11b_5_other,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mob11b_7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mob12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mob12_other,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mob12a,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mob12a_other,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mob12b_1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mob12b_2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mob12b_3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mob12b_4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mob12b_5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mob12b_5_other,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mob12b_7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mob13_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mob13_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mob13_3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
mob13_4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
mob14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mob15,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mob15_e,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
mob16_1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
mob16_2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
mob16_3,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
mob16_4,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
mob16_5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
mob16_6,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
mob16a_1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mob16a_2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mob16a_3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mob16a_4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mob16a_5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mob16a_6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mob17_1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
mob17_10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mob17_11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
mob17_12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mob17_13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mob17_14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mob17_15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mob17_16,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
mob17_16_other,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
mob17_2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
mob17_3,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
mob17_4,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
mob17_5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
mob17_6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mob17_7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mob17_8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mob17_9,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
mob18_1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
mob18_10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mob18_11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mob18_12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mob18_13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mob18_14,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
mob18_14_other,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
mob18_2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
mob18_3,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
mob18_4,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
mob18_5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
mob18_6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mob18_7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mob18_8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mob18_9,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
mob19_1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
mob19_10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mob19_11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
mob19_12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mob19_13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mob19_14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mob19_15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mob19_16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mob19_17,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
mob19_17_other,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
mob19_2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
mob19_3,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
mob19_4,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
mob19_5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
mob19_6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mob19_7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mob19_8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mob19_9,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
mob1_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mob1_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mob1_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mob20_1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
mob20_16,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
mob20_16_other,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
mob20_2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
