question_id,2016,2017,2018,2019,2020,2021,2023,2025
renov4_3_0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_3_1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_3_10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
renov4_3_2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_3_3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_3_4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_3_5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_3_6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_3_7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_3_8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_3_9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_4_0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_4_1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_4_10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
renov4_4_2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_4_3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_4_4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_4_5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_4_6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_4_7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_4_8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_4_9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_5_0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_5_1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_5_10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
renov4_5_2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_5_3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_5_4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_5_5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_5_6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_5_7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_5_8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_5_9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_6_0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_6_1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_6_10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
renov4_6_2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_6_3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_6_4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_6_5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_6_6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_6_7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_6_8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_6_9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov4_6_other,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
renov5a_1_1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_1_2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_1_3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_1_4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_1_5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_1_6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_1_7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_1_8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_1_9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_2_1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_2_2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_2_3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_2_4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_2_5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_2_6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_2_7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_2_8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_2_9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_3_1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_3_2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_3_3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_3_4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_3_5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_3_6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_3_7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_3_8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_3_9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_4_1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_4_2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_4_3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_4_4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_4_5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_4_6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_4_7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_4_8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5a_4_9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5b_1_1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5b_1_2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5b_1_3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5b_1_4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5b_1_5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5b_1_6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5b_1_7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5b_1_8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5b_2_1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5b_2_2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5b_2_3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5b_2_4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5b_2_5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5b_2_6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5b_2_7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5b_2_8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5b_3_1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5b_3_2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5b_3_3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5b_3_4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5b_3_5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5b_3_6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5b_3_7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5b_3_8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5b_4_1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5b_4_2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5b_4_3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5b_4_4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5b_4_5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5b_4_6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5b_4_7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5b_4_8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5d_1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5d_2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5d_3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5d_4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5d_5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5d_6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5d_7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renov5d_7_other,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
seco1_1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
seco1_2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
seco1a_1f,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
seco1a_1m,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
seco1a_2f,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
seco1a_2m,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
seco1a_3f,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
seco1a_3m,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
seco1a_4f,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
seco1a_4m,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
seco1b_1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
seco1b_2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
seco1b_3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
seco1b_4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
seco1b_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
seco1b_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
seco1b_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
seco2_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
seco2_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
seco2_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
seco3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
seco4_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
seco4_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
seco5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
seco6_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seco6_2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seco6_3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seco6_4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seco6_5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seco6_6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seco6_7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seco6_8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seco7_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seco7_2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seco7_3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seco7_4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seco7_5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seco7_6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seco7_7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seco7_8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seco7_9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seco_change,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
soc10_1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
soc10_10,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
soc10_11,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
soc10_12,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
soc10_13,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
soc10_14,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
soc10_2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
soc10_3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
soc10_4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
soc10_5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
soc10_6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
soc10_7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
soc10_8,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
soc10_9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
soc11,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
soc12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
soc13_1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
soc13_10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
soc13_10_other,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
soc13_2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
soc13_3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
soc13_4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
soc13_5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
soc13_6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
soc13_7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
soc13_8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
soc13_9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
soc1_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
soc1_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
soc1_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
soc1_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
soc1_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
soc1_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
soc2_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
soc2_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
soc2_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
soc2_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
soc3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
soc4_1a,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
soc4_1b,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
soc4_1c,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
soc4_1d,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
soc4_2a,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
soc4_2b,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
soc4_2c,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
soc4_2d,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
soc4_3a,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
soc4_3b,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
soc4_3c,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
soc4_3d,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
soc4a_1a,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
soc4a_1b,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
soc4a_1c,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
soc4a_1d,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
soc4a_3a,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
soc4a_3b,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
soc4a_3c,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
soc4a_3d,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
soc4a_4a,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
soc4a_4b,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
soc4a_4c,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
soc4a_4d,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
soc5_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
soc5_10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
soc5_11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
soc5_12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
soc5_13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
soc5_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
soc5_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
soc5_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
soc5_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
soc5_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
soc5_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
soc5_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
soc5_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
soc6_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
soc6_10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
soc6_11,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
soc6_14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
soc6_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
soc6_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
soc6_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
soc6_5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
soc6_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
soc6_7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
soc6_8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
soc6_9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
soc7_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
soc7_10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
soc7_11,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
soc7_12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
soc7_12_other,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
soc7_13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
soc7_14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
soc7_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
soc7_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
soc7_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
soc7_5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
soc7_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
soc7_7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
soc7_8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
soc7_9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
soc8_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
soc8_10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
soc8_11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
soc8_12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
soc8_13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
soc8_14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
soc8_2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
soc8_3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
soc8_4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
soc8_5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
soc8_6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
soc8_7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
soc8_8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
soc8_9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
soc8a1_1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
soc8a1_10,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
soc8a1_11,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
soc8a1_12,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
soc8a1_13,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
soc8a1_14,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
soc8a1_15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
soc8a1_2,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
soc8a1_3,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
soc8a1_4,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
soc8a1_5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
soc8a1_6,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
soc8a1_7,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
soc8a1_8,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
soc8a1_9,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
soc8a2_1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
soc8a2_10,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
soc8a2_11,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
soc8a2_12,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
soc8a2_13,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
soc8a2_14,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
soc8a2_15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
soc8a2_2,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
soc8a2_3,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
soc8a2_4,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
soc8a2_5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
soc8a2_6,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
soc8a2_7,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
soc8a2_8,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
soc8a2_9,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
soc8b_1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
soc8b_10,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
soc8b_11,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
soc8b_12,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
soc8b_13,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
soc8b_14,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
soc8b_15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
soc8b_2,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
soc8b_3,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
soc8b_4,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
soc8b_5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
soc8b_6,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
soc8b_7,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
soc8b_8,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
soc8b_9,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
soc9_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
soc9_2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
soc9_3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
soc9_4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
soc9_5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
soc9_6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
votations_june2021_1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
votations_june2021_2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
votations_june2021_3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
votations_june2021a_1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
votations_june2021a_2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
votations_june2021a_3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
